Rhyme Scheme Letter;Line Number;Lyrics;Phonetic Transcription
a;1;i don-t wanna say goodbye baby;ay d_ow_n_t w_aa_n_ah s_ey g_uh_d_b_ay b_ey_b_iy
f;15;lover you turn me on;l_ah_v_er y_uw t_er_n m_iy aa_n
c;7;and I know;ah_n_d ay n_ow
b;28;but look at the tears you made me cry;b_ah_t l_uh_k ae_t dh_ah t_eh_r_z y_uw m_ey_d m_iy k_r_ay
d;34;must have made you there daughter;m_ah_s_t hh_ae_v m_ey_d y_uw dh_eh_r d_ao_t_er
e;3;i don-t wanna say goodbye mama;ay d_ow_n_t w_aa_n_ah s_ey g_uh_d_b_ay m_aa_m_ah
d;21;must have made you there daughter;m_ah_s_t hh_ae_v m_ey_d y_uw dh_eh_r d_ao_t_er
c;31;and I know;ah_n_d ay n_ow
c;5;every way thats nice you show;eh_v_er_iy w_ey dh_ae_t_s n_iy_s y_uw sh_ow
a;13;a poor man-s heart break;ah p_uh_r m_ae_n_z hh_aa_r_t b_r_ey_k
a;35;youve got what it takes;y_uw_v g_aa_t w_ah_t ih_t t_ey_k_s
d;38;must have made you there daughter;m_ah_s_t hh_ae_v m_ey_d y_uw dh_eh_r d_ao_t_er
g;17;baby Im gonna leave you now;b_ey_b_iy ay_m g_aa_n_ah l_iy_v y_uw n_aw
d;20;fire and water;f_ay_er ah_n_d w_ao_t_er
b;2;but look at the tears in my eyes;b_ah_t l_uh_k ae_t dh_ah t_eh_r_z ih_n m_ay ay_z
a;22;youve got what it takes;y_uw_v g_aa_t w_ah_t ih_t t_ey_k_s
a;36;to make a poor man-s heart break;t_uw m_ey_k ah p_uh_r m_ae_n_z hh_aa_r_t b_r_ey_k
a;39;youve got what it takes;y_uw_v g_aa_t w_ah_t ih_t t_ey_k_s
b;6;youve got a heart thats made of ice;y_uw_v g_aa_t ah hh_aa_r_t dh_ae_t_s m_ey_d ah_v ay_s
d;10;must have made you there daughter;m_ah_s_t hh_ae_v m_ey_d y_uw dh_eh_r d_ao_t_er
a;27;i don-t wanna say goodbye baby;ay d_ow_n_t w_aa_n_ah s_ey g_uh_d_b_ay b_ey_b_iy
c;29;every way thats nice you show;eh_v_er_iy w_ey dh_ae_t_s n_ay_s y_uw sh_ow
a;25;and my heart (is) breaking;ah_n_d m_ay hh_aa_r_t ih_z b_r_ey_k_ih_ng
a;12;to make a poor man-s heart break;t_uw m_ey_k ah p_uh_r m_ae_n_z hh_aa_r_t b_r_ey_k
a;23;to make a poor man-s heart break;t_uw m_ey_k ah p_uh_r m_ae_n_z hh_aa_r_t b_r_ey_k
a;24;a poor man-s heart break;ey p_uh_r m_ae_n_z hh_aa_r_t b_r_ey_k
d;33;fire and water;f_ay_er ah_n_d w_ao_t_er
e;18;but Im gonna try and make you grieve somehow;b_ah_t ay_m g_aa_n_ah t_r_ay ah_n_d m_ey_k y_uw g_r_iy_v s_ah_m_hh_aw
d;9;fire and water;f_ay_er ah_n_d w_ao_t_er
b;30;youve got a heart thats made of ice;y_uw_v g_aa_t ah hh_aa_r_t dh_ae_t_s m_ey_d ah_v ay_s
d;37;fire fire and water;f_ay_er f_ay_er ah_n_d w_ao_t_er
a;0;every single day I got a heartache coming my way;eh_v_r_iy s_ih_ng_g_ah_l d_ey ay g_aa_t ey hh_aa_r_t_ey_k k_ah_m_ih_ng m_ay w_ey
a;40;to make a poor man-s heart break;t_uw m_ey_k ah p_uh_r m_ae_n_z hh_aa_r_t b_r_ey_k
b;4;but look at the way you made me cry;b_ah_t l_uh_k ae_t dh_ah w_ey y_uw m_ey_d m_iy k_r_ay
d;16;but quick (as) a flash your love (is) gone;b_ah_t k_w_ih_k ae_z ah f_l_ae_sh y_ao_r l_ah_v ih_z g_ao_n
a;11;youve got what it takes;y_uw_v g_aa_t w_ah_t ih_t t_ey_k_s
