Rhyme Scheme Letter;Line Number;Lyrics;Phonetic Transcription
a;0;and I put my hands up;ah_n_d ay p_uh_t m_ay hh_ae_n_z ah_p
i;1;a drink from the same bottle that he does;ey d_r_ih_ng_k f_er_m dh_iy s_ey_m b_aa_t_ah_l dh_ah_t hh_iy d_ah_z
l;2;just to impress him;jh_ah_s_t t_ah ih_m_p_r_eh_s ih_m
b;3;i dress myself in some italian vibe;ay d_r_eh_s m_ay_s_eh_l_f ih_n_ch s_ah_m ah_t_ae_l_y_ah_n v_ay_b
m;4;and hes still not tempted;ah_n_d hh_iy_s s_t_ih_l n_ax_t t_eh_m_p_t_ah_d
c;5;he dressed his head so elegantly now;hh_iy d_r_eh_s_t hh_ih_z hh_eh_d s_ow eh_l_ih_g_ah_n_t_l_iy n_aw
a;6;and his eyes in wonder;ah_n_d hh_ih_z ay_z ih_n w_ah_n_d_er
c;7;trying to find how fast he goes;t_r_ay_ih_ng t_uw f_ay_n_d hh_aw f_ae_s_t hh_iy g_ow_z
c;8;counting down the moments;k_aw_n_t_ih_ng d_aw_n dh_ah m_ow_m_ah_n_t_s
d;9;Till I find myself in yours;t_ih_l ay f_ay_n_d m_ay_s_eh_l_f ih_n y_uh_r_z
e;10;youngsters are like monsters;y_ah_ng_s_t_er_z aa_r l_ay_k m_aa_n_s_t_er_z
f;11;and we think no tries at all;ah_n_d w_iy th_ih_ng_k n_ow t_r_ay_z ae_t ao_l
g;12;cause we are never fearful;k_aa_z w_iy er n_eh_v_er f_ih_r_f_ah_l
b;13;and well live like theres no life;ah_n_d w_iy_l l_ay_v l_ay_k dh_eh_r_s n_ow l_ay_f
c;14;just counting down the moments;jh_ah_s_t k_aw_n_t_ih_ng d_aw_n dh_ah m_ow_m_ah_n_t_s
b;15;Till we find;t_ih_l w_iy f_ay_n_d
b;16;and hes closing his eyes;ah_n_d hh_iy_s k_l_ow_z_ih_ng hh_ih_z ay_z
h;17;to over darkness thus to see;t_uw ow_v_er d_aa_r_k_n_ah_s dh_ah_s t_uw s_iy
e;18;and closes his arms;ah_n_d k_l_ow_z_ah_z hh_ih_z aa_r_m_z
h;19;to the adventure his alter reach;t_uw dh_ah ax_d_v_eh_n_ch_ax_r hh_ih_z ao_l_t_er r_iy_ch
h;20;and he talks sweetly;ah_n_d hh_iy t_ao_k_s s_w_iy_t_l_iy
h;21;remember hes all carpentry and bees;r_ih_m_eh_m_b_ax hh_iy_s ao_l k_aa_r_p_ah_n_t_r_iy ah_n_d b_iy_z
a;22;and theres nothing nothing;ah_n_d dh_eh_r_s n_ah_th_ih_ng n_ah_th_ih_ng
h;23;that could welcome stay the mind through reach;dh_ae_t k_uh_d w_eh_l_k_ah_m s_t_ey dh_ah m_ay_n_d th_r_uw r_iy_ch
h;24;nothing that could welcome stay the mind through reason;n_ah_th_ih_ng dh_ae_t k_uh_d w_eh_l_k_ah_m s_t_ey dh_ah m_ay_n_d th_r_uw r_iy_z_ah_n
h;25;and theres nothing that could welcome stay the mind through reason;ah_n_d dh_eh_r_s n_ah_th_ih_ng dh_ae_t k_uh_d w_eh_l_k_ah_m s_t_ey dh_ah m_ay_n_d th_r_uw r_iy_z_ah_n
c;26;counting down the moments;k_aw_n_t_ih_ng d_aw_n dh_ah m_ow_m_ah_n_t_s
d;27;Till I find myself in yours;t_ih_l ay f_ay_n_d m_ay_s_eh_l_f ih_n y_uh_r_z
e;28;youngsters are like monsters;y_ah_ng_s_t_er_z aa_r l_ay_k m_aa_n_s_t_er_z
f;29;and we think no tries at all;ah_n_d w_iy th_ih_ng_k n_ow t_r_ay_z ae_t ao_l
g;30;cause we are never fearful;k_aa_z w_iy aa_r n_eh_v_er f_ih_r_f_ah_l
b;31;and well live like theres no life;ah_n_d w_iy_l l_ay_v l_ay_k dh_eh_r_s n_ow l_ay_f
c;32;just counting down the moments;jh_ah_s_t k_aw_n_t_ih_ng d_aw_n dh_ah m_ow_m_ah_n_t_s
b;33;Till we find;t_ih_l w_iy f_ay_n_d
b;34;nothing that couldn-t couldn-t lies;n_ah_th_ih_ng dh_ae_t k_uh_d_n_t k_uh_d_n_t l_ay_z
b;35;and there (is) nothing that couldn-t couldn-t lies;ah_n_d dh_eh_r ih_z n_ah_th_ih_ng dh_ae_t k_uh_d_n_t k_uh_d_n_t l_ay_z
b;36;and there (is) nothing that couldn-t couldn-t lies;ah_n_d dh_eh_r ih_z n_ah_th_ih_ng dh_ae_t k_uh_d_n_t k_uh_d_n_t l_ay_z
a;37;nothing;n_ah_th_ih_ng
